"NAME","NATIONALITY"
"stanisławmarusarz","List_of_Poles"
"weronikanowakowska","List_of_Poles"
"tomaszsikora","List_of_Poles"
"monikaskinder","List_of_Poles"
"kamilstoch","List_of_Poles"
"janziobro","List_of_Poles"
"piotrżyła","List_of_Poles"
"katarzynabaranowska","List_of_Poles"
"konradczerniak","List_of_Poles"
"agnieszkaczopek","List_of_Poles"
"otyliajędrzejczak","List_of_Poles"
"radosławkawęcki","List_of_Poles"
"bartoszkizierowski","List_of_Poles"
"michaelklim","List_of_Poles"
"pawełkorzeniowski","List_of_Poles"
"danielkowalski","List_of_Poles"
"sławomirkuczko","List_of_Poles"
"mariuszpodkościelny","List_of_Poles"
"mateuszsawrymowicz","List_of_Poles"
"lejzoriljaszrajbman","List_of_Poles"
"rafałszukała","List_of_Poles"
"wojciechwojdak","List_of_Poles"
"arturwojdat","List_of_Poles"
"agatakorc","List_of_Poles"
"wojciechfibak","List_of_Poles"
"magdalenafręch","List_of_Poles"
"mariuszfyrstenberg","List_of_Poles"
"huberthurkacz","List_of_Poles"
"jerzyjanowicz","List_of_Poles"
"klaudiajansignacik","List_of_Poles"
"jadwigajędrzejowska","List_of_Poles"
"angeliquekerber","List_of_Poles"
"łukaszkubot","List_of_Poles"
"magdalinette","List_of_Poles"
"sabinelisicki","List_of_Poles"
"kamilmajchrzak","List_of_Poles"
"marcinmatkowski","List_of_Poles"
"danielprenn","List_of_Poles"
"michałprzysiężny","List_of_Poles"
"agnieszkaradwańska","List_of_Poles"
"urszularadwańska","List_of_Poles"
"igaświątek","List_of_Poles"
"carolinewozniacki","List_of_Poles"
"zbigniewbartman","List_of_Poles"
"michałbąkiewicz","List_of_Poles"
"mateuszbieniek","List_of_Poles"
"agnieszkabednarekkasza","List_of_Poles"
"izabelabełcik","List_of_Poles"
"grzegorzbociek","List_of_Poles"
"monikabociek","List_of_Poles"
"rafałbuszek","List_of_Poles"
"fabiandrzyzga","List_of_Poles"
"małgorzataglinkamogentale","List_of_Poles"
"piotrgruszka","List_of_Poles"
"krzysztofignaczak","List_of_Poles"
"jakubjarosz","List_of_Poles"
"joannakaczor","List_of_Poles"
"łukaszkadziewicz","List_of_Poles"
"karolkłos","List_of_Poles"
"jakubkochanowski","List_of_Poles"
"dawidkonarski","List_of_Poles"
"grzegorzkosok","List_of_Poles"
"michałkubiak","List_of_Poles"
"bartoszkurek","List_of_Poles"
"bartoszkwolek","List_of_Poles"
"grzegorzłomacz","List_of_Poles"
"mateuszmika","List_of_Poles"
"joannamirek","List_of_Poles"
"marcinmożdżonek","List_of_Poles"
"agatamrózolszewska","List_of_Poles"
"dawidmurek","List_of_Poles"
"piotrnowakowski","List_of_Poles"
"pawełpapke","List_of_Poles"
"danielpliński","List_of_Poles"
"katarzynaskowrońskadolata","List_of_Poles"
"arturszalpuk","List_of_Poles"
"aleksanderśliwka","List_of_Poles"
"sebastianświderski","List_of_Poles"
"dorotaświeniewicz","List_of_Poles"
"hubertwagner","List_of_Poles"
"annawerblińska","List_of_Poles"
"michałwiniarski","List_of_Poles"
"mariuszwlazły","List_of_Poles"
"tomaszwójtowicz","List_of_Poles"
"andrzejwrona","List_of_Poles"
"pawełzagumny","List_of_Poles"
"pawełzatorski","List_of_Poles"
"łukaszżygadło","List_of_Poles"
"waldemarbaszanowski","List_of_Poles"
"marcindołęga","List_of_Poles"
"zbigniewkaczmarek","List_of_Poles"
"aleksandraklejnowska","List_of_Poles"
"szymonkołecki","List_of_Poles"
"andrzejmaszewski","List_of_Poles"
"mieczysławnowak","List_of_Poles"
"norbertozimek","List_of_Poles"
"ireneuszpaliński","List_of_Poles"
"norbertschemansky","List_of_Poles"
"zygmuntsmalcerz","List_of_Poles"
"marekseweryn","List_of_Poles"
"stanleystanczyk","List_of_Poles"
"agatawróbel","List_of_Poles"
"adrianzieliński","List_of_Poles"
"marianzieliński","List_of_Poles"
"joannajędrzejczyk","List_of_Poles"
"karolbielecki","List_of_Poles"
"leszekblanik","List_of_Poles"
"karolinabosiek","List_of_Poles"
"zbigniewbródka","List_of_Poles"
"maciejchorążyk","List_of_Poles"
"januszcentka","List_of_Poles"
"moedrabowsky","List_of_Poles"
"jarekdymek","List_of_Poles"
"tomaszgollob","List_of_Poles"
"andrzejgrubba","List_of_Poles"
"sebastianjanikowski","List_of_Poles"
"stanjavie","List_of_Poles"
"stevejavie","List_of_Poles"
"stefankapłaniak","List_of_Poles"
"sebastiankawa","List_of_Poles"
"justinkoschitzke","List_of_Poles"
"rafałkubacki","List_of_Poles"
"robertkubica","List_of_Poles"
"tomaszkucharski","List_of_Poles"
"mateuszkusznierewicz","List_of_Poles"
"waldemarlegień","List_of_Poles"
"jerzymakula","List_of_Poles"
"patrycjamaliszewska","List_of_Poles"
"szymonmarciniak","List_of_Poles"
"piotrmarkiewicz","List_of_Poles"
"renatamauer","List_of_Poles"
"billmazeroski","List_of_Poles"
"przemyslawmazur","List_of_Poles"
"genemruczkowski","List_of_Poles"
"scottmruczkowski","List_of_Poles"
"pawełnastula","List_of_Poles"
"zofianocetiklepacka","List_of_Poles"
"tompaciorek","List_of_Poles"
"anetapastuszka","List_of_Poles"
"jamespodsiadly","List_of_Poles"
"mariuszpudzianowski","List_of_Poles"
"ivanputski","List_of_Poles"
"helenarakoczy","List_of_Poles"
"elwiraseroczyńska","List_of_Poles"
"arkadiuszskrzypaszek","List_of_Poles"
"paulslowinski","List_of_Poles"
"adamsmelczyński","List_of_Poles"
"rafałsonik","List_of_Poles"
"robertsycz","List_of_Poles"
"jerzyszczakiel","List_of_Poles"
"sławomirszmal","List_of_Poles"
"ryszardszurkowski","List_of_Poles"
"janszymański","List_of_Poles"
"marektwardowski","List_of_Poles"
"rogerverey","List_of_Poles"
"piotrwadecki","List_of_Poles"
"bogdanwenta","List_of_Poles"
"sebastianwenta","List_of_Poles"
"davidwojcinski","List_of_Poles"
"jerzywojnar","List_of_Poles"
"andrzejwroński","List_of_Poles"
"józefzapędzki","List_of_Poles"
"sobiesławzasada","List_of_Poles"
"rurik","List_of_Russians"
"oleg","List_of_Russians"
"igor","List_of_Russians"
"olga","List_of_Russians"
"vladimiri","List_of_Russians"
"yaroslavi","List_of_Russians"
"vladimiriimonomakh","List_of_Russians"
"yuryi","List_of_Russians"
"andreyi","List_of_Russians"
"vsevolod","List_of_Russians"
"alexandernevsky","List_of_Russians"
"ivani","List_of_Russians"
"simeon","List_of_Russians"
"dmitrydonskoy","List_of_Russians"
"ivaniii","List_of_Russians"
"ivaniv","List_of_Russians"
"borisgodunov","List_of_Russians"
"falsedmitriyi","List_of_Russians"
"vasiliiv","List_of_Russians"
"falsedmitryii","List_of_Russians"
"mikhail","List_of_Russians"
"peteri","List_of_Russians"
"catherinei","List_of_Russians"
"elizabeth","List_of_Russians"
"catherineii","List_of_Russians"
"alexanderi","List_of_Russians"
"alexanderii","List_of_Russians"
"nicholasii","List_of_Russians"
"alekseyarakcheyev","List_of_Russians"
"abramgannibal","List_of_Russians"
"vasilygolitsyn","List_of_Russians"
"fyodorgolovin","List_of_Russians"
"alexandergorchakov","List_of_Russians"
"ivangoremykin","List_of_Russians"
"alexanderkerensky","List_of_Russians"
"franzlefort","List_of_Russians"
"georgylvov","List_of_Russians"
"aleksandrmenshikov","List_of_Russians"
"pavelmilyukov","List_of_Russians"
"nikolaymuravyovamursky","List_of_Russians"
"karlnesselrode","List_of_Russians"
"grigoryorlov","List_of_Russians"
"konstantinpobedonostsev","List_of_Russians"
"grigorypotyomkintavrichesky","List_of_Russians"
"grigorirasputin","List_of_Russians"
"kirillrazumovsky","List_of_Russians"
"nikolayrumyantsev","List_of_Russians"
"mikhailsperansky","List_of_Russians"
"pyotrstolypin","List_of_Russians"
"ekaterinavorontsovadashkova","List_of_Russians"
"sergeiwitte","List_of_Russians"
"nikolaibukharin","List_of_Russians"
"nikolaibulganin","List_of_Russians"
"feliksdzerzhinsky","List_of_Russians"
"mikhailgorbachev","List_of_Russians"
"mikhailkalinin","List_of_Russians"
"nikitakhrushchev","List_of_Russians"
"alexeikosygin","List_of_Russians"
"vladimirlenin","List_of_Russians"
"anatolylunacharsky","List_of_Russians"
"georgymalenkov","List_of_Russians"
"vyacheslavmolotov","List_of_Russians"
"yakovsverdlov","List_of_Russians"
"mikhailsuslov","List_of_Russians"
"gennadyyanayev","List_of_Russians"
"nikolaiyezhov","List_of_Russians"
"dmitriyabramenkov","List_of_Russians"
"viktorchernomyrdin","List_of_Russians"
"yegorgaidar","List_of_Russians"
"borisgryzlov","List_of_Russians"
"mikhailfradkov","List_of_Russians"
"sergeikiriyenko","List_of_Russians"
"yuryluzhkov","List_of_Russians"
"valentinamatviyenko","List_of_Russians"
"dmitrymedvedev","List_of_Russians"
"sergeimironov","List_of_Russians"
"yevgenyprimakov","List_of_Russians"
"vladimirputin","List_of_Russians"
"anatolysobchak","List_of_Russians"
"sergeistepashin","List_of_Russians"
"borisyeltsin","List_of_Russians"
"vladimirzhirinovsky","List_of_Russians"
"gennadyzyuganov","List_of_Russians"
"mikhailannenkov","List_of_Russians"
"ivanbagramyan","List_of_Russians"
"pyotrbagration","List_of_Russians"
"romanbagration","List_of_Russians"
"aleksandrbaryatinsky","List_of_Russians"
"alexanderbekovichcherkassky","List_of_Russians"
"vasilyblücher","List_of_Russians"
"mariabochkareva","List_of_Russians"
"alekseibrusilov","List_of_Russians"
"semyonbudyonny","List_of_Russians"
"vasilychapayev","List_of_Russians"
"mikhailchernyayev","List_of_Russians"
"vasilychuikov","List_of_Russians"
"denisdavydov","List_of_Russians"
"antondenikin","List_of_Russians"
"hanskarlvondiebitschzabalkansky","List_of_Russians"
"mikhailpetrovichdolgorukov","List_of_Russians"
"nadezhdadurova","List_of_Russians"
"alexandergorbatyishuisky","List_of_Russians"
"leonidgovorov","List_of_Russians"
"andreigrechko","List_of_Russians"
"ivangudovich","List_of_Russians"
"iosifgurko","List_of_Russians"
"mikhailfrunze","List_of_Russians"
"konstantinkaufmann","List_of_Russians"
"ivankonev","List_of_Russians"
"lavrkornilov","List_of_Russians"
"nikolaykrylov","List_of_Russians"
"mikhailkutuzov","List_of_Russians"
"andreykurbsky","List_of_Russians"
"peterlacy","List_of_Russians"
"rodionmalinovsky","List_of_Russians"
"alexandermatrosov","List_of_Russians"
"aleksandrmenshikov","List_of_Russians"
"kirillmeretskov","List_of_Russians"
"mikhailmiloradovich","List_of_Russians"
"kuzmaminin","List_of_Russians"
"burkhardchristophvonmünnich","List_of_Russians"
"semyonandreevichpugachov","List_of_Russians"
"rodionoslyabya","List_of_Russians"
"fabiangottliebvonostensacken","List_of_Russians"
"ivanpanfilov","List_of_Russians"
"ivanpaskevich","List_of_Russians"
"lyudmilapavlichenko","List_of_Russians"
"alexanderperesvet","List_of_Russians"
"grigorypotyomkintavrichesky","List_of_Russians"
"dmitrypozharsky","List_of_Russians"
"alexanderprozorovsky","List_of_Russians"
"nikolayraevsky","List_of_Russians"
"anikitarepnin","List_of_Russians"
"nicholasrepnin","List_of_Russians"
"konstantinrokossovsky","List_of_Russians"
"grigoryromodanovsky","List_of_Russians"
"granddukenicholasnikolaevich","List_of_Russians"
"pyotrrumyantsevzadunaysky","List_of_Russians"
"pyotrsaltykov","List_of_Russians"
"igorsergeyev","List_of_Russians"
"rozashanina","List_of_Russians"
"borisshaposhnikov","List_of_Russians"
"alekseishein","List_of_Russians"
"borissheremetev","List_of_Russians"
"ivansidorenko","List_of_Russians"
"mikhailskobelev","List_of_Russians"
"sergeisokolov","List_of_Russians"
"vasilysokolovsky","List_of_Russians"
"alexandersuvorov","List_of_Russians"
"semyontimoshenko","List_of_Russians"
"fyodortolbukhin","List_of_Russians"
"michaelbarclaydetolly","List_of_Russians"
"gennadytroshev","List_of_Russians"
"mikhailtukhachevsky","List_of_Russians"
"dmitriyustinov","List_of_Russians"
"aleksandrvasilevsky","List_of_Russians"
"veravoloshina","List_of_Russians"
"mikhailvorontsov","List_of_Russians"
"eduardtotleben","List_of_Russians"
"klimentvoroshilov","List_of_Russians"
"mikhailvorotynsky","List_of_Russians"
"peterwittgenstein","List_of_Russians"
"ivanyakubovsky","List_of_Russians"
"alekseyyermolov","List_of_Russians"
"andreyyeryomenko","List_of_Russians"
"yunusbekyevkurov","List_of_Russians"
"vasilyzaytsev","List_of_Russians"
"georgyzhukov","List_of_Russians"
"fyodorapraksin","List_of_Russians"
"akselberg","List_of_Russians"
"vasilychichagov","List_of_Russians"
"corneliuscruys","List_of_Russians"
"fyodordubasov","List_of_Russians"
"sergeygorshkov","List_of_Russians"
"samuelgreig","List_of_Russians"
"ivangrigorovich","List_of_Russians"
"vladimiristomin","List_of_Russians"
"aleksandrkolchak","List_of_Russians"
"vladimirkornilov","List_of_Russians"
"nikolaykrabbe","List_of_Russians"
"nikolaykuznetsov","List_of_Russians"
"mikhaillazarev","List_of_Russians"
"stepanmakarov","List_of_Russians"
"pavelnakhimov","List_of_Russians"
"andreypopov","List_of_Russians"
"joséderibas","List_of_Russians"
"granddukealexeialexandrovich","List_of_Russians"
"granddukekonstantinnikolayevich","List_of_Russians"
"alexeisenyavin","List_of_Russians"
"dmitrysenyavin","List_of_Russians"
"naumsenyavin","List_of_Russians"
"grigoryspiridov","List_of_Russians"
"jeandetraversay","List_of_Russians"
"vladimirtributs","List_of_Russians"
"fyodorushakov","List_of_Russians"
"ivanyumashev","List_of_Russians"
"vasilyzavoyko","List_of_Russians"
"matijazmajević","List_of_Russians"
"yekaterinabudanova","List_of_Russians"
"valerychkalov","List_of_Russians"
"mikhaildevyatayev","List_of_Russians"
"nikolaigastello","List_of_Russians"
"alexandergolovanov","List_of_Russians"
"sergeygritsevets","List_of_Russians"
"valentinagrizodubova","List_of_Russians"
"mikhailgromov","List_of_Russians"
"vladimirilyushin","List_of_Russians"
"nikolaikamanin","List_of_Russians"
"alexanderkazakov","List_of_Russians"
"vladimirkokkinaki","List_of_Russians"
"ivankozhedub","List_of_Russians"
"pavelkutakhov","List_of_Russians"
"sigizmundlevanevsky","List_of_Russians"
"anatolyliapidevsky","List_of_Russians"
"lydialitvyak","List_of_Russians"
"alexeymaresyev","List_of_Russians"
"ivannagurski","List_of_Russians"
"pyotrnesterov","List_of_Russians"
"alexandernovikov","List_of_Russians"
"yevgenypepelyaev","List_of_Russians"
"viktorpokrovsky","List_of_Russians"
"alexanderpokryshkin","List_of_Russians"
"georgyprokofiev","List_of_Russians"
"viktorpugachyov","List_of_Russians"
"endelpuusepp","List_of_Russians"
"marinaraskova","List_of_Russians"
"yevgeniyarudneva","List_of_Russians"
"yevgeniyashakhovskaya","List_of_Russians"
"markshevelev","List_of_Russians"
"levshestakov","List_of_Russians"
"yakovsmushkevich","List_of_Russians"
"nelsonstepanyan","List_of_Russians"
"nikolaysutyagin","List_of_Russians"
"victortalalikhin","List_of_Russians"
"andreyvitruk","List_of_Russians"
"mikhailvodopianov","List_of_Russians"
"yekaterinazelenko","List_of_Russians"
"metropolitanalexius","List_of_Russians"
"patriarchalexyi","List_of_Russians"
"patriarchalexyii","List_of_Russians"
"metropolitanisidore","List_of_Russians"
"patriarchjob","List_of_Russians"
"patriarchkirill","List_of_Russians"
"metropolitanmacarius","List_of_Russians"
"patriarchnikon","List_of_Russians"
"metropolitanphilaret","List_of_Russians"
"patriarchphilaret","List_of_Russians"
"patriarchpimen","List_of_Russians"
"patriarchsergius","List_of_Russians"
"patriarchtikhon","List_of_Russians"
"alexandernevsky","List_of_Russians"
"andreirublev","List_of_Russians"
"anthonyofkiev","List_of_Russians"
"basilfoolforchrist","List_of_Russians"
"borisandgleb","List_of_Russians"
"tsarevichdmitry","List_of_Russians"
"dmitrydonskoy","List_of_Russians"
"feodorkuzmich","List_of_Russians"
"ioakimkorsunianin","List_of_Russians"
"johnofshanghaiandsanfrancisco","List_of_Russians"
"kirillofbeloozero","List_of_Russians"
"maximusthegreek","List_of_Russians"
"nicholasiiofrussia","List_of_Russians"
"nicholasofjapan","List_of_Russians"
"olgaofkiev","List_of_Russians"
"savvatiy","List_of_Russians"
"sergiusofradonezh","List_of_Russians"
"vladimiriofkiev","List_of_Russians"
"vladimiratlasov","List_of_Russians"
"pyotrbeketov","List_of_Russians"
"ivanchersky","List_of_Russians"
"semyondezhnyov","List_of_Russians"
"johanngeorggmelin","List_of_Russians"
"kurbativanov","List_of_Russians"
"yerofeykhabarov","List_of_Russians"
"stepankrasheninnikov","List_of_Russians"
"alexandermiddendorf","List_of_Russians"
"nicolaemilescu","List_of_Russians"
"ivanmoskvitin","List_of_Russians"
"nikolaymuravyovamursky","List_of_Russians"
"gennadynevelskoy","List_of_Russians"
"vladimirobruchev","List_of_Russians"
"maksimperfilyev","List_of_Russians"
"fedotpopov","List_of_Russians"
"vassilipoyarkov","List_of_Russians"
"demidpyanda","List_of_Russians"
"semyonremezov","List_of_Russians"
"nikolayshkot","List_of_Russians"
"alexandersibiryakov","List_of_Russians"
"mikhailstadukhin","List_of_Russians"
"anikeystroganov","List_of_Russians"
"semyonstroganov","List_of_Russians"
"vasilytatishchev","List_of_Russians"
"tatyanaustinova","List_of_Russians"
"yermaktimofeyevich","List_of_Russians"
"ivanyevreinov","List_of_Russians"
"alexanderbaranov","List_of_Russians"
"vitusbering","List_of_Russians"
"alekseichirikov","List_of_Russians"
"ivanfyodorov","List_of_Russians"
"mikhailgvozdev","List_of_Russians"
"gerasimizmailov","List_of_Russians"
"ottovonkotzebue","List_of_Russians"
"gavriilpribylov","List_of_Russians"
"nikolairezanov","List_of_Russians"
"gavriilsarychev","List_of_Russians"
"grigoryshelikhov","List_of_Russians"
"lavrentyzagoskin","List_of_Russians"
"fyodorkonyukhov","List_of_Russians"
"mikhaillazarev","List_of_Russians"
"yurilisyansky","List_of_Russians"
"fyodorlitke","List_of_Russians"
"konstantinposyet","List_of_Russians"
"yevfimyputyatin","List_of_Russians"
"nikolairezanov","List_of_Russians"
"fyodortolstoy","List_of_Russians"
"ivanunkovsky","List_of_Russians"
"vasilyzavoyko","List_of_Russians"
"alexanderbulatovich","List_of_Russians"
"wilhelmjunker","List_of_Russians"
"grigorylangsdorf","List_of_Russians"
"nicholaimiklukhomaklai","List_of_Russians"
"afanasynikitin","List_of_Russians"
"yurisenkevich","List_of_Russians"
"alexanderbekovichcherkassky","List_of_Russians"
"alexeyfedchenko","List_of_Russians"
"grigorygrummgrzhimaylo","List_of_Russians"
"nikolaikorzhenevskiy","List_of_Russians"
"pyotrkozlov","List_of_Russians"
"alexandernevsky","List_of_Russians"
"ivanpetlin","List_of_Russians"
"grigorypotanin","List_of_Russians"
"nikolaiprzhevalsky","List_of_Russians"
"nicholasroerich","List_of_Russians"
"pyotrsemyonovtyanshansky","List_of_Russians"
"gombojabtsybikov","List_of_Russians"
"pyotranjou","List_of_Russians"
"faddeybellingshausen","List_of_Russians"
"vitusbering","List_of_Russians"
"georgybrusilov","List_of_Russians"
"semionchelyuskin","List_of_Russians"
"arturchilingarov","List_of_Russians"
"valerychkalov","List_of_Russians"
"semyondezhnyov","List_of_Russians"
"yakovgakkel","List_of_Russians"
"matveigedenschtrom","List_of_Russians"
"mariaklenova","List_of_Russians"
"ernstkrenkel","List_of_Russians"
"dmitrylaptev","List_of_Russians"
"kharitonlaptev","List_of_Russians"
"mikhaillazarev","List_of_Russians"
"fyodorlitke","List_of_Russians"
"stepanmakarov","List_of_Russians"
"stepanmalygin","List_of_Russians"
"alexandermiddendorf","List_of_Russians"
"ivannagurski","List_of_Russians"
"dmitryovtsyn","List_of_Russians"
"pyotrpakhtusov","List_of_Russians"
"ivanpapanin","List_of_Russians"
"fedotpopov","List_of_Russians"
"vasilipronchishchev","List_of_Russians"
"mariapronchishcheva","List_of_Russians"
"vladimirrusanov","List_of_Russians"
"anatolysagalevich","List_of_Russians"
"rudolfsamoylovich","List_of_Russians"
"yakovsannikov","List_of_Russians"
"ottoschmidt","List_of_Russians"
"georgysedov","List_of_Russians"
"pyotrshirshov","List_of_Russians"
"alexandersibiryakov","List_of_Russians"
"mikhailsomov","List_of_Russians"
"eduardtoll","List_of_Russians"
"yevgenytolstikov","List_of_Russians"
"alexeytryoshnikov","List_of_Russians"
"nikolayurvantsev","List_of_Russians"
"georgyushakov","List_of_Russians"
"borisvilkitsky","List_of_Russians"
"vladimirvize","List_of_Russians"
"vladimirvoronin","List_of_Russians"
"ferdinandwrangel","List_of_Russians"
"pavelbelyayev","List_of_Russians"
"georgyberegovoy","List_of_Russians"
"valerybykovsky","List_of_Russians"
"konstantinfeoktistov","List_of_Russians"
"yurigagarin","List_of_Russians"
"yevgenykhrunov","List_of_Russians"
"vladimirkomarov","List_of_Russians"
"sergeikrikalyov","List_of_Russians"
"alekseileonov","List_of_Russians"
"musamanarov","List_of_Russians"
"andriannikolayev","List_of_Russians"
"valeripolyakov","List_of_Russians"
"pavelpopovich","List_of_Russians"
"svetlanasavitskaya","List_of_Russians"
"vitalysevastyanov","List_of_Russians"
"anatolysolovyev","List_of_Russians"
"valentinatereshkova","List_of_Russians"
"ghermantitov","List_of_Russians"
"vladimirtitov","List_of_Russians"
"borisyegorov","List_of_Russians"
"alekseiyeliseyev","List_of_Russians"
"genrichaltshuller","List_of_Russians"
"ivankulibin","List_of_Russians"
"mikhaillomonosov","List_of_Russians"
"andreynartov","List_of_Russians"
"peterthegreat","List_of_Russians"
"vladimirshukhov","List_of_Russians"
"leontheremin","List_of_Russians"
"andreychokhov","List_of_Russians"
"vasilydegtyaryov","List_of_Russians"
"ivanfyodorov","List_of_Russians"
"vladimirfyodorov","List_of_Russians"
"leonidgobyato","List_of_Russians"
"mikhailkalashnikov","List_of_Russians"
"yulykhariton","List_of_Russians"
"sergeikorolyov","List_of_Russians"
"mikhailkoshkin","List_of_Russians"
"nikolailebedenko","List_of_Russians"
"victormakeyev","List_of_Russians"
"nestormakhno","List_of_Russians"
"alexandermorozov","List_of_Russians"
"sergeymosin","List_of_Russians"
"alexandernadiradze","List_of_Russians"
"andreynartov","List_of_Russians"
"sergeynepobedimy","List_of_Russians"
"aleksandrporokhovschikov","List_of_Russians"
"andreisakharov","List_of_Russians"
"vladimirsimonov","List_of_Russians"
"fedortokarev","List_of_Russians"
"vladimirutkin","List_of_Russians"
"ivanvyrodkov","List_of_Russians"
"fyodorblinov","List_of_Russians"
"cherepanovs","List_of_Russians"
"ivanelmanov","List_of_Russians"
"ivankulibin","List_of_Russians"
"yurylomonosov","List_of_Russians"
"pavelmelnikov","List_of_Russians"
"fyodorpirotsky","List_of_Russians"
"leontyshamshurenkov","List_of_Russians"
"pyotrshilovsky","List_of_Russians"
"rostislavalexeyev","List_of_Russians"
"anatolyalexandrov","List_of_Russians"
"mikhailbritnev","List_of_Russians"
"stefandrzewiecki","List_of_Russians"
"borisjacobi","List_of_Russians"
"alexeikrylov","List_of_Russians"
"fyodorlitke","List_of_Russians"
"stepanmakarov","List_of_Russians"
"victormakeyev","List_of_Russians"
"ludvignobel","List_of_Russians"
"pavelschilling","List_of_Russians"
"igorspassky","List_of_Russians"
"vladimiryourkevitch","List_of_Russians"
"rostislavalexeyev","List_of_Russians"
"olegantonov","List_of_Russians"
"georgybabakin","List_of_Russians"
"vladimirbarmin","List_of_Russians"
"robertbartini","List_of_Russians"
"alexanderbereznyak","List_of_Russians"
"georgyberiev","List_of_Russians"
"georgybothezat","List_of_Russians"
"vladimirchelomey","List_of_Russians"
"evgeniychertovsky","List_of_Russians"
"nicolasflorine","List_of_Russians"
"valentynglushko","List_of_Russians"
"pyotrgrushin","List_of_Russians"
"mikhailgurevich","List_of_Russians"
"sergeyilyushin","List_of_Russians"
"alekseiisaev","List_of_Russians"
"mstislavkeldysh","List_of_Russians"
"kerimkerimov","List_of_Russians"
"nikolaykamov","List_of_Russians"
"alexanderkemurdzhian","List_of_Russians"
"nikolaikibalchich","List_of_Russians"
"sergeikorolev","List_of_Russians"
"glebkotelnikov","List_of_Russians"
"semyonlavochkin","List_of_Russians"
"mikhaillomonosov","List_of_Russians"
"gleblozinolozinskiy","List_of_Russians"
"arkhiplyulka","List_of_Russians"
"victormakeyev","List_of_Russians"
"artemmikoyan","List_of_Russians"
"mikhailmil","List_of_Russians"
"alexandermozhaysky","List_of_Russians"
"alexandernadiradze","List_of_Russians"
"nikolaipolikarpov","List_of_Russians"
"alexanderprocofieffdeseversky","List_of_Russians"
"guyseverin","List_of_Russians"
"igorsikorsky","List_of_Russians"
"borisshavyrin","List_of_Russians"
"pavelsukhoi","List_of_Russians"
"vladimirsyromyatnikov","List_of_Russians"
"mikhailtikhonravov","List_of_Russians"
"konstantintsiolkovsky","List_of_Russians"
"alexeitupolev","List_of_Russians"
"andreitupolev","List_of_Russians"
"vladimirvakhmistrov","List_of_Russians"
"alexanderyakovlev","List_of_Russians"
"friedrichzander","List_of_Russians"
"nikolaizhukovsky","List_of_Russians"
"nikolaibelelyubsky","List_of_Russians"
"agustíndebetancourt","List_of_Russians"
"vladimirbarmin","List_of_Russians"
"akinfiydemidov","List_of_Russians"
"alexeydushkin","List_of_Russians"
"alexanderhrennikoff","List_of_Russians"
"nikolainikitin","List_of_Russians"
"lavrproskuryakov","List_of_Russians"
"vladimirshukhov","List_of_Russians"
"zhoresalferov","List_of_Russians"
"nikolaybenardos","List_of_Russians"
"mikhaildolivodobrovolsky","List_of_Russians"
"borisjacobi","List_of_Russians"
"konstantinkhrenov","List_of_Russians"
"alexanderlodygin","List_of_Russians"
"oleglosev","List_of_Russians"
"vasilypetrov","List_of_Russians"
"fyodorpirotsky","List_of_Russians"
"alexanderponiatoff","List_of_Russians"
"georgwilhelmrichmann","List_of_Russians"
"pavelschilling","List_of_Russians"
"nikolayslavyanov","List_of_Russians"
"aleksandrstoletov","List_of_Russians"
"pavelyablochkov","List_of_Russians"
"georgyadelsonvelsky","List_of_Russians"
"borisbabaian","List_of_Russians"
"sergeybrin","List_of_Russians"
"nikolaybrusentsov","List_of_Russians"
"mikhaildonskoy","List_of_Russians"
"victorglushkov","List_of_Russians"
"anatolykaratsuba","List_of_Russians"
"yevgenykaspersky","List_of_Russians"
"leonidkhachiyan","List_of_Russians"
"semenkorsakov","List_of_Russians"
"evgenylandis","List_of_Russians"
"sergeylebedev","List_of_Russians"
"vladimirlevenshtein","List_of_Russians"
"willgodttheophilodhner","List_of_Russians"
"alexeypajitnov","List_of_Russians"
"eugeneroshal","List_of_Russians"
"valentinturchin","List_of_Russians"
"davidyang","List_of_Russians"
"franzaepinus","List_of_Russians"
"nikolaybasov","List_of_Russians"
"yuridenisyuk","List_of_Russians"
"semyonkirlian","List_of_Russians"
"ivankulibin","List_of_Russians"
"sergeylevitsky","List_of_Russians"
"mikhaillomonosov","List_of_Russians"
"alexandermakarov","List_of_Russians"
"dmitrymaksutov","List_of_Russians"
"borismamyrin","List_of_Russians"
"alexanderprokhorov","List_of_Russians"
"sergeyprokudingorsky","List_of_Russians"
"yevgenyzavoisky","List_of_Russians"
"hovannesadamian","List_of_Russians"
"leonidkupriyanovich","List_of_Russians"
"oleglosev","List_of_Russians"
"constantinperskyi","List_of_Russians"
"alexanderpopov","List_of_Russians"
"borisrosing","List_of_Russians"
"pavelschilling","List_of_Russians"
"leontheremin","List_of_Russians"
"vladimirzworykin","List_of_Russians"
"vasilyandreyev","List_of_Russians"
"vladimirbaranovrossine","List_of_Russians"
"motorins","List_of_Russians"
"yevgenymurzin","List_of_Russians"
"andreisychra","List_of_Russians"
"leontheremin","List_of_Russians"
"vitalyabalakov","List_of_Russians"
"alexandrealexeieff","List_of_Russians"
"anatolykharlampiev","List_of_Russians"
"lisitsyns","List_of_Russians"
"sergeymalyutin","List_of_Russians"
"veramukhina","List_of_Russians"
"lucienolivier","List_of_Russians"
"ivanpolzunov","List_of_Russians"
"idarosenthal","List_of_Russians"
